trait,location_year,location,pearson,spearman,ndcg_at_10,n_test_genotypes,iteration,fold,seed,cv_scheme,train_location
DTF,PAK_2021,PAK,0.378064884405643,0.290190359710876,0.776288115712013,48,6,1,1006,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.137905439702058,-0.0992916582577621,0.82861156253922,44,6,2,1006,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.205940604547517,0.143544347478173,0.745147873851605,53,6,2,1006,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.298068272552146,0.407233484370015,0.79587357803223,48,6,2,1006,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.341181434128515,0.0589464687295164,0.882374762424537,40,6,3,1006,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.394774062339055,0.43982986688135,0.84537683149603,56,6,3,1006,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.37734670628272,0.279397097170462,0.656488472385922,48,6,3,1006,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.152534877186847,-0.118133562447206,0.857773537116437,45,6,4,1006,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.216399405409221,0.127348968150521,0.716552819543495,51,6,4,1006,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.196053128612925,0.31474768779692,0.81718561040943,50,6,4,1006,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.283115735967684,0.184415464351153,0.819990340414231,47,6,5,1006,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.366863915303811,0.271414504495136,0.823948656422821,55,6,5,1006,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.532202302396334,0.384676578876016,0.759040150103671,50,6,5,1006,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.233110549533914,0.0468592086659359,0.759933726059322,43,7,1,1007,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.290729182764656,0.264884721412675,0.849183577739162,51,7,1,1007,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.676594051386119,0.620088622824366,0.797922232254125,48,7,1,1007,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.477686537645458,0.274306871323594,0.779324823915926,45,7,2,1007,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.473089610199651,0.277979893541225,0.771183158619608,52,7,2,1007,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.432556136325406,0.302244923574552,0.785444024199233,47,7,2,1007,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0297412571272039,-0.184878812356715,0.659266672802315,45,7,3,1007,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.132100595702469,0.157760896668623,0.731184438746809,53,7,3,1007,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.169839643056049,0.31952426569772,0.869893956765118,49,7,3,1007,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.318797084098801,0.066059004576713,0.909561720084241,44,7,4,1007,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.373159300713939,0.218395992720157,0.82368826109438,58,7,4,1007,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.355697035026317,0.239514745671885,0.758491829245542,51,7,4,1007,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0629888203351725,0.175926172220911,0.925956346720221,44,7,5,1007,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.30339229609679,0.302878593075917,0.8394103063288,53,7,5,1007,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.127991285255592,0.265907794903728,0.713262397574019,49,7,5,1007,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.198497756979398,0.253314182754449,0.607285004840653,42,8,1,1008,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.41587659871578,0.324381894487782,0.795685985944396,53,8,1,1008,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.288666659573444,0.436282334135285,0.814694908816675,45,8,1,1008,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.144391393663803,0.063869422354298,0.893533118284531,45,8,2,1008,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.334550898236164,0.281195114449434,0.828378265127729,55,8,2,1008,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.413592772602315,0.370734054304538,0.831310436790902,55,8,2,1008,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0688627856302789,-0.0502158538834133,0.849164253984308,46,8,3,1008,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.413712760522618,0.206040805377169,0.819284803495425,52,8,3,1008,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.321573379571533,0.275437851037049,0.820365127031905,49,8,3,1008,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.203082571453536,0.0524196110525956,0.775199861382122,43,8,4,1008,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.153474471730264,0.134645006109044,0.761859983595646,53,8,4,1008,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.237238764117231,0.194853209114716,0.670957791684594,52,8,4,1008,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0934911348252991,-0.0888339147364583,0.839934772990917,45,8,5,1008,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.196684398704421,0.20049210691015,0.775268167415758,54,8,5,1008,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.519505856163068,0.503154763351949,0.728803313277192,43,8,5,1008,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.172216204607065,0.167859229810226,0.974814276735952,41,9,1,1009,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.185309096676468,0.231042375729791,0.770008851305912,53,9,1,1009,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.308642747702721,0.26291516253736,0.806683025578444,50,9,1,1009,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.261859078306743,0.247827492805507,0.926885686632285,40,9,2,1009,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.485704746066102,0.434860042559884,0.871658213986753,55,9,2,1009,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.403882072362996,0.567657951860748,0.930917390895375,48,9,2,1009,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0078248447671389,-0.133734097447139,0.646710831278704,46,9,3,1009,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.0241232255504646,-0.0227926481133061,0.679006646511946,51,9,3,1009,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.236461383608858,0.155492066963831,0.643903987048346,49,9,3,1009,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.257282573886411,0.0884174636437264,0.768935520818813,50,9,4,1009,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.458905545273253,0.29542926325111,0.75691652414582,53,9,4,1009,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.415860389143618,0.397794948154811,0.825938859998807,48,9,4,1009,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0425721439893574,-0.170990165204364,0.799617956823757,44,9,5,1009,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.296303178067637,0.273609862999053,0.837951949639303,55,9,5,1009,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.470177579862227,0.448822338219509,0.827338415888271,49,9,5,1009,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.280958075150686,0.208988766570686,0.850787750602679,47,10,1,1010,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.518302609740671,0.509587761657058,0.834484743920154,56,10,1,1010,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.525597375070664,0.380860911847145,0.800476884918508,50,10,1,1010,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.247689079906082,0.105292387913844,0.733957025456056,45,10,2,1010,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.102990866274172,0.0052552891615044,0.768100475679816,54,10,2,1010,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.123540386752616,0.197258629598337,0.798818875744686,49,10,2,1010,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.151705817024742,0.0214970215098223,0.567450222082467,39,10,3,1010,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.275459303451022,0.183302536546745,0.715339194178396,52,10,3,1010,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.418746124532085,0.390074642692106,0.797398215349451,49,10,3,1010,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0006407097482768,-0.329307022400029,0.816683251901014,46,10,4,1010,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.346750636865768,0.138117470036675,0.76099940073779,52,10,4,1010,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.332797675961443,0.306586489712907,0.738063122276052,46,10,4,1010,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0752131309214963,-0.0179284779777632,0.809710733871073,44,10,5,1010,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.209741189886631,0.225880315175391,0.766790725718453,53,10,5,1010,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.428573210143702,0.347291353928953,0.679153310326525,50,10,5,1010,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0584995799192456,-0.106210742540608,0.607173735078626,47,11,1,1011,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.372749067717137,0.322273682080075,0.828944157507766,53,11,1,1011,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.462536938109548,0.476316903735087,0.875659920329918,49,11,1,1011,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0441154842129098,0.195202647209674,0.885738234674387,45,11,2,1011,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.165679799406374,0.248815848949575,0.763886221592843,55,11,2,1011,CV1_PAK,PAK
DTF,PAK_2021,PAK,-0.0336675784597515,-0.0356258798591752,0.646837460303326,49,11,2,1011,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.216729460238621,0.101259759094875,0.701595478701743,40,11,3,1011,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.407200804129289,0.236602140798318,0.79220435877868,52,11,3,1011,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.406929817730465,0.354554114655954,0.785934803050707,48,11,3,1011,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.136585311450161,-0.0285304865590698,0.836468117814063,47,11,4,1011,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.0717003841081322,0.10018859557887,0.737297940960199,55,11,4,1011,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.447864562312474,0.533302335629284,0.653593060654132,52,11,4,1011,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.482364561104108,0.257140219243172,0.831274852153039,42,11,5,1011,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.452029274587201,0.331487052224382,0.760048243846155,52,11,5,1011,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.610817563888762,0.661812877566492,0.898965278387466,46,11,5,1011,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0781469468831866,-0.162849743458127,0.774113158900265,43,12,1,1012,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.346599577477038,0.348473386598846,0.827117609167289,53,12,1,1012,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.300672222396846,0.322038802662466,0.770432664313112,49,12,1,1012,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0822798879675179,-0.0429515838277117,0.78169406623815,37,12,2,1012,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.404692885612726,0.391702501435109,0.820454455830048,55,12,2,1012,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.241373656884346,0.326369999968674,0.816571883820794,48,12,2,1012,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0048999976867852,-0.0511980686922007,0.870849378977971,47,12,3,1012,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.117738023804426,0.0938900352799183,0.676564689081763,53,12,3,1012,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.470018525641843,0.397306123122944,0.778465150201607,48,12,3,1012,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.117030211283991,0.255684735038439,0.439000569577223,50,12,4,1012,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.334893287247389,0.175629771423397,0.854460304614229,56,12,4,1012,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.319391887134436,0.441033112578011,0.760612315651297,50,12,4,1012,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.368975186624603,0.0478226434201815,0.891000259270665,44,12,5,1012,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.314822158309946,0.182717526075335,0.718261153267167,50,12,5,1012,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.567477924021966,0.406097773354255,0.781637721830032,49,12,5,1012,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.237572431420218,0.213824990969961,0.773932335984804,44,13,1,1013,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.358818895059047,0.304668118984501,0.730228641080407,52,13,1,1013,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.482593397591277,0.406281887711684,0.784098032378895,46,13,1,1013,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0398154924083784,0.080133126008774,0.916015557519614,40,13,2,1013,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.168549229088756,0.117153840169014,0.635349898806609,55,13,2,1013,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.439863367754399,0.355244735976591,0.835221247884462,51,13,2,1013,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0904296599179597,-0.0882434458422192,0.819210538580366,45,13,3,1013,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.191146418882665,0.157374124750774,0.776360631313662,53,13,3,1013,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.102004787107038,0.244127940952192,0.77255553795607,49,13,3,1013,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.192838891044627,0.0313592302722626,0.940266794938078,47,13,4,1013,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.433027059038227,0.47748594581838,0.889991733968089,53,13,4,1013,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.412436364516352,0.394920391729005,0.744341272547731,47,13,4,1013,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0261967576555856,-0.17948075310282,0.632544128040694,45,13,5,1013,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.216804766428653,0.0945330662137456,0.76562470944527,54,13,5,1013,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.382717082416728,0.432044612836426,0.813834706149421,51,13,5,1013,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.525850309843218,0.285861601830584,0.93923698163385,44,14,1,1014,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.521080662459386,0.454866230108806,0.792808967890016,52,14,1,1014,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.616229549842492,0.531847780344632,0.871041074464535,45,14,1,1014,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.0010647354282743,-0.0670510055491835,0.916043377521967,47,14,2,1014,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.127981945950351,0.174904841751643,0.872766741967241,53,14,2,1014,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.178729408988926,0.328296588416479,0.851471074329597,50,14,2,1014,CV1_PAK,PAK
DTF,PAK_2019,PAK,-0.121461290018489,-0.215477090958742,0.52568404190035,40,14,3,1014,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.319855832231688,0.325978511968331,0.848070183426102,54,14,3,1014,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.357777423819908,0.329394762197741,0.748057228854547,51,14,3,1014,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0191422266766222,-0.0523716815876754,0.870170482280104,46,14,4,1014,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.195717373773187,0.0639495971933483,0.711822809742863,55,14,4,1014,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.198119013398555,0.199012726460154,0.703192578059764,51,14,4,1014,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.410150956928234,0.275045736634927,0.852588856304868,44,14,5,1014,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.253722798712976,0.380206668048876,0.869613867569824,53,14,5,1014,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.379352886495702,0.449277065802561,0.814986117028944,47,14,5,1014,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0550795503575251,-0.077938854691272,0.728860040927941,47,15,1,1015,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.0996518456035742,0.186361489339517,0.821215707412106,54,15,1,1015,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.470428489125871,0.555362542568863,0.850284839189849,48,15,1,1015,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.439349310090282,0.202625973434622,0.929200503315487,37,15,2,1015,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.447113759637383,0.336019458811573,0.870793085657218,48,15,2,1015,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.612451129147482,0.608211698170573,0.906580707682481,48,15,2,1015,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.218261879003046,0.147020197960887,0.933920938466091,49,15,3,1015,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.345579581546971,0.217776063825052,0.803136665499552,54,15,3,1015,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.295719021500967,0.309667739284791,0.681616052473126,47,15,3,1015,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.0162104510812633,-0.107464699103389,0.503311300376169,44,15,4,1015,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.264087472245991,0.114400600053906,0.696848551174054,55,15,4,1015,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.365035818242992,0.311885967341332,0.794940681394192,51,15,4,1015,CV1_PAK,PAK
DTF,PAK_2019,PAK,0.179378500752374,0.0657187423989973,0.825772036022717,44,15,5,1015,CV1_PAK,PAK
DTF,PAK_2020,PAK,0.382924909558914,0.333785839391265,0.776217719054794,56,15,5,1015,CV1_PAK,PAK
DTF,PAK_2021,PAK,0.165219461965023,0.066783588160238,0.699829180953461,50,15,5,1015,CV1_PAK,PAK
DTH,AUS_2018,AUS,0.29507283551152,0.247978004150571,0.700770913914224,99,1,1,1001,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.148971708573092,0.18705554777166,0.723804623480156,42,1,1,1001,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.60211248286034,0.592556784484702,0.835479488106865,94,1,2,1001,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.500810439797938,0.516960310218286,0.775250239543421,51,1,2,1001,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.346600788128177,0.391339688249905,0.630409982222891,93,1,3,1001,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.324189046159613,0.353271669898568,0.713591914392247,54,1,3,1001,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.350560770849165,0.343723384383053,0.747498767560826,100,1,4,1001,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.469452581810525,0.41321298828556,0.886657512173359,42,1,4,1001,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.399619287076692,0.451929792988472,0.544307692650975,97,1,5,1001,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.186401448868579,0.251808476930615,0.610777555907794,51,1,5,1001,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.449451968195345,0.464284304428092,0.76885381316334,95,2,1,1002,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.377318212850884,0.416351635841503,0.745165826569118,56,2,1,1002,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.493087031039841,0.453970508840772,0.789472999689813,98,2,2,1002,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.384287142806354,0.424407949773413,0.700112480393567,42,2,2,1002,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.339589553528332,0.377586133743326,0.55633268551429,98,2,3,1002,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.392395876597731,0.414739030825336,0.803091993545839,38,2,3,1002,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.300934230436888,0.328064734018071,0.684215578966031,100,2,4,1002,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.274847259697441,0.288927043445199,0.775366747847804,55,2,4,1002,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.414532847442546,0.423730060299057,0.83188521709801,92,2,5,1002,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.296008615281964,0.282005731681085,0.794090028460102,49,2,5,1002,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.485969439444257,0.472494700589427,0.809569527300701,98,3,1,1003,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.512968104311801,0.501286154374834,0.739490739442747,50,3,1,1003,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.408584216609556,0.409026489463863,0.722176437960124,99,3,2,1003,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.459590730166608,0.460415110857941,0.784491852190483,46,3,2,1003,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.316977137685078,0.333677775601813,0.590183664715391,95,3,3,1003,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.226566314062874,0.259578946955882,0.80242388573963,43,3,3,1003,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.377175826779405,0.4093773205117,0.707141390035425,94,3,4,1003,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.219287492060426,0.259590127952286,0.769425714444902,50,3,4,1003,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.421642629598515,0.441305778278118,0.71611151544381,97,3,5,1003,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.29902596393787,0.308694824836132,0.677356854232748,51,3,5,1003,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.291173330358996,0.297721211762998,0.723242662373686,96,4,1,1004,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.315407079885105,0.305350979813178,0.734147795603001,52,4,1,1004,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.439490104795598,0.461191129957638,0.789656201561258,93,4,2,1004,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.185055369609346,0.235018513075951,0.688119626575743,51,4,2,1004,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.502328448254528,0.523243973794925,0.725488661980707,96,4,3,1004,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.361973332535548,0.362022961013896,0.728310857610362,45,4,3,1004,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.41823018025796,0.467608562585014,0.622490450503909,103,4,4,1004,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.311375057882639,0.332815393158233,0.740600936796368,52,4,4,1004,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.393944467546412,0.398115789965847,0.675404926573958,95,4,5,1004,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.531421652712479,0.597308871512865,0.890101330408631,40,4,5,1004,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.377495218907731,0.398219419781897,0.663121244073234,99,5,1,1005,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.304346738648216,0.340753924215047,0.724985667430966,54,5,1,1005,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.564331925073129,0.596446069794946,0.800101486397284,92,5,2,1005,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.496301291594118,0.478410821669745,0.841285417128105,58,5,2,1005,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.376348306204679,0.376787005295392,0.796766768869367,92,5,3,1005,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.214118579718742,0.252124366624831,0.598812310432836,44,5,3,1005,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.255197599145915,0.260470478486289,0.669370448214384,100,5,4,1005,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.351024447328353,0.350400110582669,0.826083496828442,41,5,4,1005,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.485464290896983,0.489017670136174,0.722216317755751,100,5,5,1005,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.400035796247562,0.424333144948452,0.768777157241372,43,5,5,1005,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.253289255132649,0.276802770327545,0.587020925438477,98,6,1,1006,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.171218643559319,0.230370628352903,0.599772385344514,55,6,1,1006,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.237102492548054,0.30102643831266,0.559145402055548,88,6,2,1006,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.18511415778626,0.197468313173817,0.693500328581606,42,6,2,1006,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.45844748962787,0.463501858924891,0.766457704444616,103,6,3,1006,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.337794725395146,0.283955342071437,0.768774460758743,55,6,3,1006,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.539849917423429,0.537343105952188,0.778623304899044,96,6,4,1006,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.590614119801603,0.587352728043456,0.80781550844862,51,6,4,1006,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.495552716451185,0.416381914191392,0.786775179533375,98,6,5,1006,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.404120492904064,0.475173829553326,0.787228951981975,37,6,5,1006,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.463146731794002,0.473951663905416,0.748217513357697,94,7,1,1007,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.435476212423656,0.467474019616456,0.859865003749603,41,7,1,1007,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.293538007001642,0.285384223390373,0.697093496126451,101,7,2,1007,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.0918253660693637,0.152866935211473,0.761829976899756,44,7,2,1007,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.584986851839405,0.614596511720534,0.821828205187942,99,7,3,1007,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.558352764645709,0.566028154659746,0.720326907716653,53,7,3,1007,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.287318432056384,0.271417822465519,0.688476891744134,93,7,4,1007,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.226090076160705,0.223113077635434,0.754412347426182,57,7,4,1007,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.310669073147957,0.29290161901253,0.528323979887738,96,7,5,1007,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.4133792678774,0.382416522009561,0.762466636714227,45,7,5,1007,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.302995958368766,0.322530709475812,0.75814750019347,100,8,1,1008,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.21964879089538,0.193773525993439,0.679892683788051,52,8,1,1008,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.421510801834143,0.494038111711239,0.726044052320354,91,8,2,1008,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.532832642682811,0.612019928556611,0.945504191621402,45,8,2,1008,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.458669472395321,0.443651669400698,0.752399523080472,101,8,3,1008,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.309685708149408,0.288420167209234,0.757673073516265,45,8,3,1008,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.383786189210649,0.429125710860285,0.580840478342854,94,8,4,1008,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.420488498665988,0.43826721422293,0.882337648738363,57,8,4,1008,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.503905978368785,0.463360811408074,0.813613205436446,97,8,5,1008,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.28298721772349,0.302024701126326,0.622008439013563,41,8,5,1008,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.288794830474939,0.331521464907411,0.601917393994715,95,9,1,1009,CV1_AUS,AUS
DTH,AUS_2019,AUS,0.379541138071866,0.373712365644027,0.873796928494546,50,9,1,1009,CV1_AUS,AUS
DTH,AUS_2018,AUS,0.299280390143951,0.25601403154304,0.669158633458016,101,9,2,1009,CV1_AUS,AUS
